Uniprot_Id,Protein_Name,Gene_Name,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20
O43447,"Peptidyl-prolyl cis-trans isomerase H, PPIase H, EC 5.2.1.8 (Rotamase H) (Small nuclear ribonucleoprotein particle-specific cyclophilin H, CypH) (U-snRNP-associated cyclophilin SnuCyp-20, USA-CYP)",PPIH,0.4307166755,0.4354622946,0.4904764639,0.4484828606,0.4152024608,0.3999587488,0.3811628362,0.3655440677,0.418573362,0.4010600195,0.4679338753,0.5488422324,0.3948977027,0.3890763744,0.356401001,0.3640018723,0.356401001,0.3640018723,0.5095979831,0.421243908
O43488,"Aflatoxin B1 aldehyde reductase member 2, EC 1.1.1.n11 (AFB1 aldehyde reductase 1, AFB1-AR 1) (Aldoketoreductase 7) (Succinic semialdehyde reductase, SSA reductase)",AKR7A2,0.4819357964,0.4841175888,0.4893612993,0.4829009897,0.4278391046,0.4183978397,0.3731412962,0.3697734838,0.4558084682,0.4227023185,0.4403012417,0.4134743895,0.3534106566,0.3757117929,0.3736115791,0.37639182,0.3736115791,0.37639182,0.3984078929,0.4061589921
O43490,Prominin-1 (Antigen AC133) (Prominin-like protein 1) (CD antigen CD133),PROM1,0.5075953045,0.4864723894,0.5486127348,0.5078880641,0.4098166908,0.4620433335,0.531133255,0.5023261455,0.4915623833,0.4921594978,0.3918531778,0.3699719406,0.3248339169,0.3556777217,0.3932381675,0.4050813332,0.3932381675,0.4050813332,0.3593544042,0.3882011373
O43598,"2'-deoxynucleoside 5'-phosphate N-hydrolase 1, EC 3.2.2.- (c-Myc-responsive protein RCL)",DNPH1,0.5202169048,0.4782273034,0.5292699784,0.5189870684,0.4476368542,0.4232658781,0.3716745226,0.3704746497,0.4774717519,0.4136394964,0.4494170129,0.4463607386,0.3945199269,0.4059938851,0.3812441584,0.3930075924,0.3812441584,0.3930075924,0.2781410764,0.3841181891
O43633,"Charged multivesicular body protein 2a (Chromatin-modifying protein 2a, CHMP2a) (Putative breast adenocarcinoma marker BC-2) (Vacuolar protein sorting-associated protein 2-1, Vps2-1, hVps2-1)",CHMP2A,0.4549983769,0.4719748397,0.5534414204,0.4896956691,0.3974572196,0.3823620935,0.4133830111,0.4328149396,0.4228089936,0.4236619802,0.4262648421,0.4251260249,0.3383772532,0.3949551669,0.3779906074,0.3877292495,0.3779906074,0.3877292495,0.412953261,0.4066801205
O43678,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2 (Complex I-B8, CI-B8) (NADH-ubiquinone oxidoreductase B8 subunit)",NDUFA2,0.4129121639,0.4051243287,0.4223466562,0.4721286077,0.3729951569,0.3383734051,0.4110163585,0.4149215637,0.4204476697,0.4122336417,0.3963461596,0.4315771505,0.362438487,0.3587850981,0.4098166908,0.3995001231,0.4098166908,0.3995001231,0.4043783519,0.393965104
O43681,"ATPase GET3, EC 3.6.-.- (Arsenical pump-driving ATPase) (Arsenite-stimulated ATPase) (Guided entry of tail-anchored proteins factor 3, ATPase) (Transmembrane domain recognition complex 40 kDa ATPase subunit) (hARSA-I) (hASNA-I)",GET3,0.4533385338,0.5302528214,0.5298943885,0.4365312826,0.4044974559,0.2862441437,0.4179152431,0.4151359257,0.5017743867,0.510996364,0.3816643653,0.3600678837,0.3347572654,0.3901049322,0.37041496,0.3666077133,0.37041496,0.3666180197,0.3329458091,0.2934807331
O43707,Alpha-actinin-4 (Non-muscle alpha-actinin 4),ACTN4,0.4122215161,0.4099826699,0.4564049157,0.4399516849,0.3987570392,0.3902182701,0.4086668425,0.3912491367,0.4218806318,0.4040452845,0.4481280192,0.4488750537,0.3991505663,0.4096507116,0.4103703481,0.4059626389,0.4104914333,0.4059626389,0.4227199169,0.4026499306
O43747,AP-1 complex subunit gamma-1 (Adaptor protein complex AP-1 subunit gamma-1) (Adaptor-related protein complex 1 subunit gamma-1) (Clathrin assembly protein complex 1 gamma-1 large chain) (Gamma1-adaptin) (Golgi adaptor HA1/AP1 adaptin subunit gamma-1),AP1G1,0.449698177,0.442720587,0.4681433631,0.4380008268,0.4195538962,0.4488803384,0.4139047553,0.3636488267,0.3256381079,0.3324752185,0.4345586188,0.4057286263,0.3454839837,0.2941004229,0.3514846824,0.339105971,0.3514846824,0.3305619685,0.4421335286,0.4482903042
O43760,Synaptogyrin-2 (Cellugyrin),SYNGR2,0.3906581277,0.3708063001,0.4324041219,0.4478130435,0.3993672371,0.3849357199,0.4212614037,0.3994869884,0.4676826234,0.40779077,0.4429138103,0.4187339027,0.3770916519,0.3747535774,0.3817547688,0.4194545653,0.3817547688,0.4194545653,0.4279609082,0.4118426115
O43776,"Asparagine--tRNA ligase, cytoplasmic, EC 6.1.1.22 (Asparaginyl-tRNA synthetase, AsnRS) (Asparaginyl-tRNA synthetase 1)",NARS1,0.4295449703,0.4198511708,0.4976054618,0.4960119591,0.4194845287,0.3370117089,0.3934702818,0.3903554145,0.4834342779,0.4921153735,0.4042891481,0.4310151302,0.3104089671,0.3635561656,0.2909007959,0.2737454758,0.2801885462,0.2737454758,0.4385630524,0.4153442334
O43795,"Unconventional myosin-Ib (MYH-1c) (Myosin I alpha, MMI-alpha, MMIa)",MYO1B,0.4345342478,0.4261092784,0.56651668,0.4683057508,0.4169129546,0.4278920024,0.526818053,0.4922405121,0.3749174016,0.3313299878,0.4260687456,0.4477861072,0.3705158494,0.332263781,0.3818949917,0.3157842809,0.3818949917,0.3157842809,0.3980879917,0.4027204269
O43809,"Cleavage and polyadenylation specificity factor subunit 5 (Cleavage and polyadenylation specificity factor 25 kDa subunit, CPSF 25 kDa subunit) (Cleavage factor Im complex 25 kDa subunit, CFIm25) (Nucleoside diphosphate-linked moiety X motif 21, Nudix motif 21) (Nudix hydrolase 21) (Pre-mRNA cleavage factor Im 68 kDa subunit)",NUDT21,0.3875384375,0.4045057676,0.4894517028,0.4882210455,0.4479411066,0.4058794293,0.4365043975,0.3978485405,0.4354262255,0.4098166908,0.4784858923,0.4646701655,0.3794403983,0.3730280097,0.3474851744,0.3852144213,0.3474851744,0.3852144213,0.4592222519,0.4338951125
O43813,"Glutathione S-transferase LANCL1, EC 2.5.1.18 (40 kDa erythrocyte membrane protein, p40) (LanC-like protein 1)",LANCL1,0.4111779252,0.4093302461,0.4600175666,0.3983324198,0.4139373354,0.3891912001,0.4166315853,0.4115981322,0.3915546205,0.4103031354,0.448632678,0.4192477454,0.3918922226,0.4300309019,0.3805140039,0.3821116112,0.3805140039,0.3821116112,0.4308721367,0.3895093055
O43837,"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial (Isocitric dehydrogenase subunit beta) (NAD(+)-specific ICDH subunit beta)",IDH3B,0.3839096761,0.3962594502,0.4556166814,0.4529101178,0.3977790704,0.3903233988,0.5044863889,0.4134613574,0.4022244222,0.3858418071,0.4176743039,0.5973577655,0.411858722,0.4098166908,0.3704906575,0.4205909197,0.3704906575,0.4205909197,0.3900663491,0.3553374516
O43852,Calumenin (Crocalbin) (IEF SSP 9302),CALU,0.3375950731,0.3695518362,0.4160402685,0.4098166908,0.4491590397,0.3633227174,0.3327128739,0.3419064271,0.4137211777,0.39443687,0.4501457821,0.4398356791,0.3622546016,0.3336360978,0.4102263284,0.4128196055,0.4135798773,0.4128196055,0.3342867772,0.3730178989
O43865,"S-adenosylhomocysteine hydrolase-like protein 1 (DC-expressed AHCY-like molecule) (IP(3)Rs binding protein released with IP(3), IRBIT) (Putative adenosylhomocysteinase 2) (S-adenosyl-L-homocysteine hydrolase 2, AdoHcyase 2)",AHCYL1,0.4936481284,0.461035042,0.475714271,0.4577945745,0.4234032791,0.3920579966,0.4094812435,0.410152138,0.4452541424,0.3661907964,0.4707358193,0.4490409303,0.3584979824,0.3404384221,0.386010403,0.3856987623,0.386010403,0.3856987623,0.4181029252,0.3934724367
O60218,"Aldo-keto reductase family 1 member B10, EC 1.1.1.300, EC 1.1.1.54 (ARL-1) (Aldose reductase-like) (Aldose reductase-related protein, ARP, hARP) (Small intestine reductase, SI reductase)",AKR1B10,0.5605919674,0.5487752764,0.5109623986,0.4937990745,0.462267136,0.4432863015,0.4222567657,0.3973693301,0.5349202482,0.5251586204,0.3957135404,0.376415011,0.3751762471,0.3777417156,0.3648339231,0.3603416596,0.3648339231,0.3603416596,0.4305480284,0.3973766158
O60309,Leucine-rich repeat-containing protein 37A3,LRRC37A3,0.4739875745,0.4708170901,0.4808806101,0.448504974,0.4821391786,0.4676427063,0.5706829882,0.5788154033,0.4500452357,0.3628101572,0.374876715,0.3904253368,0.3245296646,0.3051924494,0.4062122491,0.4098166908,0.4062122491,0.4098166908,0.3251929655,0.2982640118
O60313,"Dynamin-like 120 kDa protein, mitochondrial, EC 3.6.5.5 (Optic atrophy protein 1) [Cleaved into: Dynamin-like 120 kDa protein, form S1 ]",OPA1,0.4696860202,0.4535347844,0.438279682,0.4342083437,0.4102429007,0.3862564216,0.3721861079,0.3614961255,0.3911896202,0.4048576845,0.4397150556,0.4465537054,0.4056166224,0.4181430989,0.444025486,0.4093904808,0.444025486,0.4093904808,0.3777971788,0.355320982
O60437,Periplakin (190 kDa paraneoplastic pemphigus antigen) (195 kDa cornified envelope precursor protein),PPL,0.512817979,0.4779634812,0.4640851595,0.4565577602,0.4520803758,0.4345338887,0.4430145779,0.4054434602,0.4112342094,0.4311641266,0.4083991722,0.4256740383,0.303509672,0.2847409419,0.3581667424,0.2907031601,0.3581667424,0.2907031601,0.2521479681,0.2652722774
O60493,Sorting nexin-3 (Protein SDP3),SNX3,0.4624121305,0.4900040774,0.5300347653,0.5370428319,0.3832836243,0.3684084014,0.4692042958,0.3800994921,0.3442232603,0.4241103757,0.4096149504,0.3524254535,0.3164247501,0.4194174187,0.3761940464,0.3721033492,0.3761940464,0.3721033492,0.422760501,0.4098166908
O60506,"Heterogeneous nuclear ribonucleoprotein Q, hnRNP Q (Glycine- and tyrosine-rich RNA-binding protein, GRY-RBP) (NS1-associated protein 1) (Synaptotagmin-binding, cytoplasmic RNA-interacting protein)",SYNCRIP,0.4654034497,0.4771291216,0.4755522425,0.4588405254,0.3141162286,0.3794814441,0.4634762442,0.4417899748,0.4218443575,0.3710990597,0.4622936105,0.431458528,0.3646368004,0.380466442,0.3663274792,0.3537504136,0.3663274792,0.3537504136,0.4323126923,0.397789024
O60547,"GDP-mannose 4,6 dehydratase, EC 4.2.1.47 (GDP-D-mannose dehydratase, GMD)",GMDS,0.4232708549,0.362971724,0.4764806484,0.449046728,0.460450703,0.440626684,0.4190229168,0.3571159172,0.4435604365,0.4293091105,0.4006199053,0.4190134763,0.3122988721,0.3124672627,0.3243404944,0.3039165903,0.3243404944,0.3039165903,0.421067616,0.3710079892
O60635,"Tetraspanin-1, Tspan-1 (Tetraspan NET-1) (Tetraspanin TM4-C)",TSPAN1,0.3578016395,0.422914936,0.497913511,0.4539777204,0.4089847469,0.3858743841,0.3782343684,0.2769423322,0.5651958757,0.55106779,0.3967184455,0.3816483574,0.4424266986,0.4708635745,0.3523938481,0.3372965671,0.3523938481,0.3372965671,0.4721345594,0.4645901261
O60664,"Perilipin-3 (47 kDa mannose 6-phosphate receptor-binding protein, 47 kDa MPR-binding protein) (Cargo selection protein TIP47) (Mannose-6-phosphate receptor-binding protein 1) (Placental protein 17, PP17)",PLIN3,0.4342895119,0.4471164441,0.507823776,0.5066913209,0.440944892,0.4167908432,0.4308356059,0.3844936047,0.4241304577,0.3883352915,0.3919925797,0.4516007037,0.3228440652,0.3342696919,0.228430288,0.2630379976,0.228430288,0.2630379976,0.4226133003,0.4028425383
O60701,"UDP-glucose 6-dehydrogenase, UDP-Glc dehydrogenase, UDP-GlcDH, UDPGDH, EC 1.1.1.22",UGDH,0.466536931,0.4547967905,0.5015406305,0.4802064319,0.4122133582,0.4074200233,0.3923663536,0.3606882918,0.428312979,0.4144289108,0.4556730168,0.4504001637,0.3928609561,0.389194843,0.4001716333,0.3984592002,0.4001716333,0.3998775397,0.4161586858,0.390106574
O60716,"Catenin delta-1 (Cadherin-associated Src substrate, CAS) (p120 catenin, p120(ctn)) (p120(cas))",CTNND1,0.4476289529,0.4365649402,0.4754737423,0.4177543433,0.3713734512,0.362015099,0.426829787,0.4555421832,0.4063674024,0.4136182552,0.3413291171,0.3997833395,0.4088012163,0.4108321652,0.3842709823,0.4004903543,0.3842709823,0.4004903543,0.4374825203,0.4173530175
O60749,"Sorting nexin-2 (Transformation-related gene 9 protein, TRG-9)",SNX2,0.5368136421,0.5312893832,0.5477317368,0.4070135155,0.4170860655,0.4376267451,0.3574942573,0.3734460104,0.4510059493,0.4309305244,0.4126198661,0.476409126,0.3400268861,0.3360354846,0.3334676559,0.3256504729,0.3334676559,0.3256504729,0.5226141366,0.3978588533
O60763,"General vesicular transport factor p115 (Protein USO1 homolog) (Transcytosis-associated protein, TAP) (Vesicle-docking protein)",USO1,0.4397339367,0.4602746163,0.4982896449,0.4815012747,0.4414102494,0.4300448575,0.4016115732,0.4292270188,0.4323498901,0.3387257325,0.4553462405,0.4180218084,0.2945370995,0.3003752566,0.3220603973,0.3016527062,0.3220603973,0.3016527062,0.3602394041,0.3260108555
O60888,Protein CutA (Acetylcholinesterase-associated protein) (Brain acetylcholinesterase putative membrane anchor),CUTA,0.5022958742,0.414761177,0.4989612064,0.4824126466,0.2736511345,0.2056248521,0.4098166908,0.389340761,0.4147881923,0.3946846426,0.4766868525,0.4385292922,0.3723743544,0.3793636425,0.3710415955,0.3724351023,0.3710415955,0.3724351023,0.4334023571,0.4317802249
O75083,"WD repeat-containing protein 1 (Actin-interacting protein 1, AIP1) (NORI-1)",WDR1,0.410977211,0.4086561706,0.4910093417,0.4724640037,0.4148568651,0.3955199578,0.4205158571,0.405573319,0.4139061405,0.4115095757,0.4376811309,0.4348911415,0.3538232187,0.3491694397,0.3446549088,0.3468363933,0.3442717457,0.3468363933,0.4140278415,0.4018270639
O75131,Copine-3 (Copine III),CPNE3,0.3867056171,0.3351930697,0.4542200962,0.4130691643,0.4328806643,0.4024293605,0.3981122601,0.4230959482,0.4299007352,0.424912843,0.4384214442,0.4391909513,0.3819709778,0.3939034182,0.3698217127,0.4098166908,0.3698217127,0.4098166908,0.4168699078,0.3915621626
O75190,"DnaJ homolog subfamily B member 6 (HHDJ1) (Heat shock protein J2, HSJ-2) (MRJ) (MSJ-1)",DNAJB6,0.5241082057,0.5018186649,0.5156737957,0.4978354725,0.4130790666,0.3958462724,0.2950242112,0.2901112276,0.5087271953,0.4899379423,0.3839382543,0.4166290199,0.4247474795,0.4299439873,0.4016938701,0.406554315,0.4016938701,0.406554315,0.3389869894,0.3344824121
O75223,"Gamma-glutamylcyclotransferase, EC 4.3.2.9 (Cytochrome c-releasing factor 21)",GGCT,0.2491370494,0.3670995517,0.4706518805,0.4387827503,0.3727062101,0.3574677315,0.3659145579,0.3444492177,0.4152475704,0.4004709602,0.4241870497,0.4318532865,0.4196470703,0.4273788779,0.4112811042,0.4083522773,0.4112811042,0.4083522773,0.4122312131,0.3892222411
O75251,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial, EC 7.1.1.2 (Complex I-20kD, CI-20kD) (NADH-ubiquinone oxidoreductase 20 kDa subunit) (PSST subunit)",NDUFS7,0.3742339881,0.3518826733,0.4487363187,0.4147568159,0.3529106668,0.3322896399,0.4048765656,0.3732943459,0.4636024089,0.4189491369,0.4501987825,0.4811610046,0.3860465747,0.36059835,0.444055039,0.4384955833,0.444055039,0.4384955833,0.4022609186,0.3804973803
O75323,"Protein NipSnap homolog 2, NipSnap2 (Glioblastoma-amplified sequence)",NIPSNAP2,0.3557722811,0.3487441021,0.4207388387,0.4094127482,0.400356904,0.373505219,0.3669681536,0.3522679913,0.2400637093,0.4491710969,0.4045393739,0.4168776552,0.4647492301,0.4550252619,0.4502809769,0.4363051712,0.4502809769,0.4363051712,0.4102206333,0.3989287135
O75340,"Programmed cell death protein 6 (Apoptosis-linked gene 2 protein homolog, ALG-2)",PDCD6,0.4430882552,0.4212790535,0.4689261076,0.4435079491,0.4017222639,0.383471648,0.4024296683,0.3830487393,0.4744795091,0.4064725824,0.4250361858,0.4214785363,0.395215962,0.4078334577,0.4098166908,0.3803717287,0.4098166908,0.3803717287,0.4297535859,0.4000868736
O75347,"Tubulin-specific chaperone A (TCP1-chaperonin cofactor A) (Tubulin-folding cofactor A, CFA)",TBCA,0.5123337406,0.4994527305,0.5500569332,0.5101469201,0.2760712365,0.2571537152,0.455613603,0.4795943356,0.3320805626,0.3086554881,0.5192647435,0.5302875052,0.3824865138,0.4050175069,0.3839353298,0.4146158747,0.3839353298,0.4146158747,0.2958254775,0.3328790071
O75348,"V-type proton ATPase subunit G 1, V-ATPase subunit G 1 (V-ATPase 13 kDa subunit 1) (Vacuolar proton pump subunit G 1) (Vacuolar proton pump subunit M16)",ATP6V1G1,0.4174274749,0.4043167992,0.4344442035,0.4173599953,0.3757770365,0.3625545249,0.4117733467,0.4092002847,0.4070583067,0.390437301,0.4630446471,0.4479990839,0.4039019831,0.3956613095,0.4044574362,0.4098166908,0.4044574362,0.4098166908,0.4155801444,0.3946537364
O75351,"Vacuolar protein sorting-associated protein 4B, EC 3.6.4.6 (Cell migration-inducing gene 1 protein) (Suppressor of K(+) transport growth defect 1, Protein SKD1)",VPS4B,0.4950281413,0.4321884773,0.4341316906,0.4427232036,0.4113981234,0.3966123636,0.4218313767,0.406267507,0.4141121907,0.414732291,0.4133658745,0.4033204147,0.379383088,0.3849454394,0.3626236551,0.3691707768,0.3626236551,0.3691707768,0.3924518829,0.4057948512
O75363,Breast carcinoma-amplified sequence 1 (Amplified and overexpressed in breast cancer) (Novel amplified in breast cancer 1),BCAS1,0.4042368147,0.3854792696,0.5789983652,0.585522809,0.6031764258,0.5855532855,0.3848792818,0.4152159651,0.4124161248,0.4162386225,0.4781527026,0.4744031638,0.3879853243,0.3645595316,0.39819271,0.4072172568,0.39819271,0.4072172568,0.4106134934,0.3873919824
O75367,"Core histone macro-H2A.1, Histone macroH2A1, mH2A1 (Histone H2A.y, H2A/y) (Medulloblastoma antigen MU-MB-50.205)",MACROH2A1,0.4687219044,0.457446916,0.4565050163,0.4318517473,0.3522297673,0.3344724071,0.423680236,0.4139924908,0.4071589717,0.3888800213,0.4281435622,0.4364091712,0.3842849379,0.394739317,0.4091606754,0.4098166908,0.4091606754,0.4098166908,0.4400126893,0.4076337696
O75368,SH3 domain-binding glutamic acid-rich-like protein,SH3BGRL,0.4081591566,0.4015827897,0.4942587881,0.4744081919,0.3717781634,0.3545669183,0.4100401854,0.3963090131,0.3615274743,0.3660499066,0.4856888241,0.4805779995,0.4312764897,0.4269057218,0.4098166908,0.4075490099,0.4098166908,0.4075490099,0.4500753884,0.4323021229
O75369,"Filamin-B, FLN-B (ABP-278) (ABP-280 homolog) (Actin-binding-like protein) (Beta-filamin) (Filamin homolog 1, Fh1) (Filamin-3) (Thyroid autoantigen) (Truncated actin-binding protein, Truncated ABP)",FLNB,0.3848686099,0.3850802013,0.4706239693,0.4552020156,0.391831526,0.3705334478,0.3680976842,0.3707735661,0.4361107678,0.4345184965,0.4542824859,0.4519085989,0.4047062766,0.402844334,0.4189682745,0.4098026325,0.4192504647,0.409830749,0.4127437733,0.3923589653
O75390,"Citrate synthase, mitochondrial, EC 2.3.3.1 (Citrate (Si)-synthase)",CS,0.4251671734,0.4134071256,0.4384213929,0.4235429889,0.3718714914,0.3550651636,0.427492421,0.4126346426,0.3976059082,0.3932326776,0.450441774,0.4624903741,0.3969119254,0.3984928065,0.411901461,0.4077319205,0.411901461,0.4077319205,0.3973795403,0.3735011144
O75396,"Vesicle-trafficking protein SEC22b (ER-Golgi SNARE of 24 kDa, ERS-24, ERS24) (SEC22 vesicle-trafficking protein homolog B) (SEC22 vesicle-trafficking protein-like 1)",SEC22B,0.4314777169,0.4019722123,0.4695384091,0.471325443,0.4398262385,0.4335324724,0.4302511642,0.4092468717,0.4314622222,0.4535896318,0.4103865098,0.4043501012,0.3710864381,0.3542170024,0.3637392302,0.3654010742,0.3637392302,0.3654010742,0.4165606273,0.3672242284
O75436,"Vacuolar protein sorting-associated protein 26A (Vesicle protein sorting 26A, hVPS26)",VPS26A,0.4326356718,0.4089417471,0.4734721925,0.4361625369,0.4275198191,0.4085230793,0.4141881256,0.428403639,0.4111725893,0.3906721346,0.4159073312,0.4017222943,0.3652343767,0.3811880795,0.3695333143,0.3952249408,0.3695333143,0.3952249408,0.4265993659,0.4106916345
O75489,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial, EC 7.1.1.2 (Complex I-30kD, CI-30kD) (NADH-ubiquinone oxidoreductase 30 kDa subunit)",NDUFS3,0.3912161974,0.3669643569,0.4422044867,0.4195161853,0.3632880849,0.3494902131,0.4300915471,0.4247634874,0.4704001155,0.4538305197,0.4277096562,0.4098466029,0.3488371735,0.3603389403,0.4097867786,0.4419012604,0.4097867786,0.4419012604,0.3520619411,0.3189225443
O75531,"Barrier-to-autointegration factor (Breakpoint cluster region protein 1) [Cleaved into: Barrier-to-autointegration factor, N-terminally processed ]",BANF1,0.4268806839,0.4005256538,0.4472896063,0.3509214307,0.3526077034,0.3336352833,0.3495836437,0.3303715158,0.4173432691,0.3689821198,0.4786528464,0.4516584244,0.4456059053,0.4224663048,0.3722275129,0.4292644219,0.3722275129,0.4292644219,0.4022901124,0.2780709906
O75602,Sperm-associated antigen 6 (Protein PF16 homolog) (Repro-SA-1) (Sperm flagellar protein),SPAG6,0.5345209746,0.4941864448,0.5113714205,0.4878231059,0.4571138289,0.4255496694,0.3418913427,0.3258260978,0.4136333395,0.4120634382,0.3952554686,0.4170678514,0.3724270983,0.3672243311,0.4098166908,0.3691041286,0.4098166908,0.3691041286,0.3579683883,0.341847321
