Uniprot_Id,Protein_Name,Gene_Name,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14
O43795,"Unconventional myosin-Ib (MYH-1c) (Myosin I alpha, MMI-alpha, MMIa)",MYO1B,0.6413661249,0.7116932333,0.6848929626,0.6898414769,0.6624358301,0.6316913677,0.6027879622,0.6916563985,0.6763628549,0.5383317462,0.6037716128,0.6269942658,0.6129250494,0.6184388922
O43813,"Glutathione S-transferase LANCL1, EC 2.5.1.18 (40 kDa erythrocyte membrane protein, p40) (LanC-like protein 1)",LANCL1,0.6635884409,0.7013485257,0.6872798873,0.7118157078,0.6593730041,0.7310686418,0.7134903025,0.6849972629,0.4954196128,0.5502709135,0.6693993425,0.6180892258,0.636431201,0.6231697842
O43852,Calumenin (Crocalbin) (IEF SSP 9302),CALU,0.6879712286,0.6672755408,0.7524385422,0.6805754771,0.6934106861,0.6693993425,0.6595043244,0.7249500664,0.6080098929,0.637432146,0.5225306031,0.4318067253,0.5232200546,0.578228429
O43865,"S-adenosylhomocysteine hydrolase-like protein 1 (DC-expressed AHCY-like molecule) (IP(3)Rs binding protein released with IP(3), IRBIT) (Putative adenosylhomocysteinase 2) (S-adenosyl-L-homocysteine hydrolase 2, AdoHcyase 2)",AHCYL1,0.6441099384,0.6840783427,0.6925542496,0.6985241348,0.6917387451,0.6547203424,0.5216113713,0.6972967366,0.5573143197,0.510505762,0.6015155509,0.5958845713,0.6312154247,0.6187382278
O43866,"CD5 antigen-like (Apoptosis inhibitor expressed by macrophages, hAIM) (CT-2) (IgM-associated peptide) (SP-alpha)",CD5L,0.6289405579,0.6591906193,0.6966119091,0.6353435668,0.6919722748,0.7045810307,0.6796080657,0.6551237923,0.7597849179,0.6505948113,0.6197005328,0.6213310592,0.6875669745,0.6850798507
O60234,"Glia maturation factor gamma, GMF-gamma",GMFG,0.6697275226,0.6690711625,0.6904050362,0.6856936704,0.638360475,0.6638868775,0.7200250337,0.6818149378,0.6816805617,0.6192604128,0.571396066,0.543765092,0.5875580281,0.5775805729
O60264,"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5, SWI/SNF-related matrix-associated actin-dependent regulator of chromatin A5, EC 3.6.4.- (Sucrose nonfermenting protein 2 homolog, hSNF2H)",SMARCA5,0.6678401054,0.6883910433,0.6906524378,0.6709585797,0.6718881149,0.6675733636,0.6580678029,0.6769358632,0.6074034464,0.6269062197,0.6740998119,0.5765006286,0.5982925602,0.6229863137
O60437,Periplakin (190 kDa paraneoplastic pemphigus antigen) (195 kDa cornified envelope precursor protein),PPL,0.6807035807,0.7440538277,0.671631385,0.7072817409,0.6681601231,0.6706385619,0.6286266116,0.7137165143,0.4048058956,0.4027652446,0.3311400518,0.4023821401,0.3142454142,0.2801355181
O60443,"Gasdermin-E (Inversely correlated with estrogen receptor expression 1, ICERE-1) (Non-syndromic hearing impairment protein 5) [Cleaved into: Gasdermin-E, N-terminal, GSDME-NT; Gasdermin-E, C-terminal, GSDME-CT ]",GSDME,0.8379544115,0.6569645277,0.8508780786,0.6721692914,0.7048431083,0.6543166511,0.6263785211,0.6693993425,0.8277431953,0.5843931535,0.4873720045,0.5441738193,0.4991655776,0.5254771568
O60488,"Long-chain-fatty-acid--CoA ligase 4, EC 6.2.1.3 (Arachidonate--CoA ligase, EC 6.2.1.15) (Long-chain acyl-CoA synthetase 4, LACS 4)",ACSL4,0.683145229,0.6923296059,0.6941077772,0.7002552221,0.6696724774,0.6691262076,0.64498089,0.7023178268,0.6666341784,0.647319404,0.4635455789,0.54624916,0.4974822577,0.5564986142
O60506,"Heterogeneous nuclear ribonucleoprotein Q, hnRNP Q (Glycine- and tyrosine-rich RNA-binding protein, GRY-RBP) (NS1-associated protein 1) (Synaptotagmin-binding, cytoplasmic RNA-interacting protein)",SYNCRIP,0.6588153956,0.7466581988,0.7516792489,0.6727461195,0.7362697446,0.7088597553,0.6660525656,0.7505635493,0.5292800566,0.4885685227,0.282823603,0.3239174774,0.3077677788,0.3442596942
O60610,"Protein diaphanous homolog 1 (Diaphanous-related formin-1, DRF1)",DIAPH1,0.7127580292,0.6830098477,0.6943895166,0.6934057807,0.7043506372,0.6586336541,0.6693993425,0.7095111296,0.5300963653,0.5734792171,0.5846800798,0.6278316134,0.633466644,0.6082359439
O60664,"Perilipin-3 (47 kDa mannose 6-phosphate receptor-binding protein, 47 kDa MPR-binding protein) (Cargo selection protein TIP47) (Mannose-6-phosphate receptor-binding protein 1) (Placental protein 17, PP17)",PLIN3,0.6914334838,0.684191328,0.7092903057,0.6679291667,0.7007349472,0.6708695183,0.672876716,0.7005059208,0.6215373277,0.60577391,0.6100921997,0.6069194442,0.5886638365,0.6094463742
O60684,Importin subunit alpha-7 (Karyopherin subunit alpha-6),KPNA6,0.6693993425,0.7044885516,0.6838862275,0.6931353397,0.6874787575,0.6594957198,0.624311217,0.7017988585,0.6845491817,0.6052163769,0.5873799054,0.6034565457,0.6194986068,0.6215054024
O60701,"UDP-glucose 6-dehydrogenase, UDP-Glc dehydrogenase, UDP-GlcDH, UDPGDH, EC 1.1.1.22",UGDH,0.6750494914,0.6717141336,0.6644372378,0.6817937882,0.6944639019,0.6457849352,0.6454752509,0.6781551795,0.5955433135,0.6670845515,0.6181491111,0.6113280114,0.6444204167,0.6154403642
O60711,Leupaxin,LPXN,0.7268319348,0.695864236,0.711423878,0.6399524417,0.637614169,0.6701745181,0.7197961279,0.668624167,0.649414051,0.6139248888,0.5040867905,0.6021683878,0.5135906624,0.6114571353
O60716,"Catenin delta-1 (Cadherin-associated Src substrate, CAS) (p120 catenin, p120(ctn)) (p120(cas))",CTNND1,0.6599220482,0.7122942266,0.6695376992,0.7063530501,0.6458391761,0.6692609858,0.676258434,0.6874860352,0.4970993943,0.5841352977,0.610258662,0.5990224411,0.6386236307,0.6230942881
O60749,"Sorting nexin-2 (Transformation-related gene 9 protein, TRG-9)",SNX2,0.6938829726,0.6755052121,0.7215897794,0.7079672118,0.6828264979,0.6818069765,0.6632934729,0.7104817576,0.6227592576,0.6607458758,0.5661636812,0.6152913724,0.5878500207,0.6158970701
O60763,"General vesicular transport factor p115 (Protein USO1 homolog) (Transcytosis-associated protein, TAP) (Vesicle-docking protein)",USO1,0.7116074691,0.7491657887,0.8115500717,0.6535841768,0.6723636181,0.666435067,0.6523189024,0.7871801506,0.8324725342,0.7646415562,0.4457516428,0.4393272431,0.4142091262,0.3890471019
O60784,Target of Myb protein 1,TOM1,0.6600369233,0.672795254,0.7078545482,0.6772738138,0.6676978887,0.677108799,0.6294343157,0.6711007964,0.5765710333,0.5349195905,0.4644485565,0.4361464057,0.4274661,0.468576882
O60832,"H/ACA ribonucleoprotein complex subunit DKC1, EC 5.4.99.- (CBF5 homolog) (Dyskerin) (Nopp140-associated protein of 57 kDa) (Nucleolar protein NAP57) (Nucleolar protein family A member 4) (snoRNP protein DKC1)",DKC1,0.6771954077,0.6616032773,0.7211437087,0.6435424386,0.6790081581,0.6173403867,0.6480346039,0.7351476117,0.6994843086,0.6462875388,0.602262259,0.65816498,0.57715917,0.6320261419
O60888,Protein CutA (Acetylcholinesterase-associated protein) (Brain acetylcholinesterase putative membrane anchor),CUTA,0.671930615,0.6880804343,0.7023643478,0.650364659,0.6693993425,0.6790752255,0.6810618366,0.6951127833,0.597592167,0.6136533522,0.6172221743,0.6089069398,0.6059440715,0.6328767884
O75083,"WD repeat-containing protein 1 (Actin-interacting protein 1, AIP1) (NORI-1)",WDR1,0.706559399,0.6846560151,0.7246082557,0.6924107462,0.6867888235,0.676324456,0.6624742291,0.6797142558,0.5142179921,0.4486574957,0.5434386409,0.4949066756,0.5484128885,0.5061851805
O75122,"CLIP-associating protein 2 (Cytoplasmic linker-associated protein 2) (Protein Orbit homolog 2, hOrbit2)",CLASP2,0.579547492,0.6409116908,0.7615343804,0.6919265982,0.6328741346,0.6582521579,0.6430366585,0.6618241817,0.5354199424,0.5211672808,0.7586592467,0.7874498276,0.6769745034,0.7849992129
O75131,Copine-3 (Copine III),CPNE3,0.654221639,0.7098358115,0.6867598735,0.6955399963,0.6693441365,0.6564794951,0.5786332762,0.6856257586,0.5769898831,0.6694545485,0.5836226521,0.5915934726,0.6199790707,0.6026619846
O75347,"Tubulin-specific chaperone A (TCP1-chaperonin cofactor A) (Tubulin-folding cofactor A, CFA)",TBCA,0.6683433121,0.7015633184,0.6963889943,0.670455373,0.6781554208,0.6724181807,0.5991968797,0.729138644,0.6033559697,0.6057020528,0.5457487276,0.6318129575,0.5595741059,0.6417515615
O75348,"V-type proton ATPase subunit G 1, V-ATPase subunit G 1 (V-ATPase 13 kDa subunit 1) (Vacuolar proton pump subunit G 1) (Vacuolar proton pump subunit M16)",ATP6V1G1,0.7098775879,0.6856519342,0.7535027751,0.6869390014,0.7038842211,0.657465523,0.6090541021,0.6904266683,0.667720727,0.6617448909,0.6588271364,0.6367749818,0.6710779581,0.6307900587
O75367,"Core histone macro-H2A.1, Histone macroH2A1, mH2A1 (Histone H2A.y, H2A/y) (Medulloblastoma antigen MU-MB-50.205)",MACROH2A1,0.6856641977,0.6921534936,0.698524577,0.6741408243,0.6646578607,0.6562244138,0.6348591776,0.6777653602,0.5785833375,0.5198173982,0.6025609161,0.6118770958,0.6175643569,0.5932074081
O75368,SH3 domain-binding glutamic acid-rich-like protein,SH3BGRL,0.6616378163,0.6771608688,0.6975931119,0.6833432146,0.6898635512,0.6886895496,0.6898225388,0.6784076474,0.5325367268,0.5253159618,0.5772244582,0.5493741882,0.6052123209,0.5742627962
O75369,"Filamin-B, FLN-B (ABP-278) (ABP-280 homolog) (Actin-binding-like protein) (Beta-filamin) (Filamin homolog 1, Fh1) (Filamin-3) (Thyroid autoantigen) (Truncated actin-binding protein, Truncated ABP)",FLNB,0.6902756861,0.7672198724,0.7207392535,0.7590018615,0.714712353,0.7424491551,0.6485229989,0.7267285191,0.6061486915,0.5734655463,0.3155303504,0.2333436469,0.4085378277,0.2778596084
O75390,"Citrate synthase, mitochondrial, EC 2.3.3.1 (Citrate (Si)-synthase)",CS,0.6697226172,0.6693993425,0.7299912206,0.7092158399,0.6871681887,0.6792081541,0.644305431,0.7745218179,0.616391632,0.6293888803,0.4467338106,0.408960055,0.4964446828,0.4530908614
O75396,"Vesicle-trafficking protein SEC22b (ER-Golgi SNARE of 24 kDa, ERS-24, ERS24) (SEC22 vesicle-trafficking protein homolog B) (SEC22 vesicle-trafficking protein-like 1)",SEC22B,0.7273118207,0.6770582974,0.7237581319,0.71316936,0.6693993425,0.6723254604,0.6523581055,0.7046697302,0.6396953901,0.6163321991,0.5995010152,0.5343095504,0.5655885418,0.599233228
O75436,"Vacuolar protein sorting-associated protein 26A (Vesicle protein sorting 26A, hVPS26)",VPS26A,0.672565343,0.6693993425,0.6894824973,0.7114521444,0.6706003641,0.6369962078,0.5891655555,0.6941321836,0.5567759308,0.590317925,0.5350252278,0.4361992394,0.56952046,0.5229325654
O75489,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial, EC 7.1.1.2 (Complex I-30kD, CI-30kD) (NADH-ubiquinone oxidoreductase 30 kDa subunit)",NDUFS3,0.6771307126,0.6764763629,0.745947839,0.6965579897,0.6890024506,0.6391202106,0.6623223221,0.7373475277,0.5329047935,0.4821399012,0.4866179383,0.5150576215,0.5303490442,0.6036400161
O75531,"Barrier-to-autointegration factor (Breakpoint cluster region protein 1) [Cleaved into: Barrier-to-autointegration factor, N-terminally processed ]",BANF1,0.669815257,0.6827596717,0.6776720367,0.7235765513,0.653322461,0.6776990567,0.6693993425,0.664150794,0.5306619049,0.5341450482,0.4739812779,0.3908964821,0.5273094485,0.4464155821
O75533,"Splicing factor 3B subunit 1 (Pre-mRNA-splicing factor SF3b 155 kDa subunit, SF3b155) (Spliceosome-associated protein 155, SAP 155)",SF3B1,0.6644385245,0.683451013,0.7009330936,0.6755816883,0.6625913558,0.6582490216,0.6634042065,0.6857079845,0.6162299143,0.6743601606,0.6077110197,0.6112759015,0.6179652235,0.6089357641
O75569,"Interferon-inducible double-stranded RNA-dependent protein kinase activator A (PKR-associated protein X) (PKR-associating protein X) (Protein activator of the interferon-induced protein kinase) (Protein kinase, interferon-inducible double-stranded RNA-dependent activator)",PRKRA,0.6635362506,0.6890865261,0.6850743824,0.6785653845,0.6125992668,0.6369109662,0.6752624345,0.6854688257,0.6497436019,0.6492241108,0.6422609578,0.6620776547,0.6435422375,0.6837973672
O75688,"Protein phosphatase 1B, EC 3.1.3.16 (Protein phosphatase 2C isoform beta, PP2C-beta)",PPM1B,0.6881702596,0.6939818046,0.6967269851,0.6369409616,0.6751372259,0.66433728,0.6230669012,0.6893148287,0.6250767024,0.5875679194,0.6157416902,0.6693993425,0.6221775693,0.6283694394
O75781,Paralemmin-1 (Paralemmin),PALM,0.6764860933,0.7054643665,0.6686030174,0.7026382869,0.681707461,0.6701956676,0.5813550555,0.6600983214,0.5924449836,0.5746272441,0.6030065395,0.5923937733,0.628562977,0.6125215341
O75822,"Eukaryotic translation initiation factor 3 subunit J, eIF3j (Eukaryotic translation initiation factor 3 subunit 1) (eIF-3-alpha) (eIF3 p35)",EIF3J,0.6664114245,0.6846172543,0.6854360559,0.6725494607,0.6869180529,0.6723872605,0.6510622326,0.6845851681,0.6536372518,0.7084671214,0.6600463723,0.6606999982,0.6418861386,0.6235165002
O75832,26S proteasome non-ATPase regulatory subunit 10 (26S proteasome regulatory subunit p28) (Gankyrin) (p28(GANK)),PSMD10,0.6737781858,0.6703957843,0.6845371192,0.6855319527,0.6873945613,0.6684029007,0.6931734572,0.658435186,0.6220825822,0.5866441893,0.6048354487,0.6304130658,0.6489789207,0.6681247398
O75874,"Isocitrate dehydrogenase [NADP] cytoplasmic, IDH, IDH1, EC 1.1.1.42 (Cytosolic NADP-isocitrate dehydrogenase) (IDPc) (NADP(+)-specific ICDH) (Oxalosuccinate decarboxylase)",IDH1,0.6921218094,0.6621421086,0.7229075256,0.680915599,0.681765361,0.6361149628,0.6700844515,0.710718303,0.6935202537,0.6687142335,0.4435372115,0.4689683097,0.4613508498,0.5037707533
O75882,Attractin (DPPT-L) (Mahogany homolog),ATRN,0.646234303,0.6693654871,0.6515586039,0.6179059565,0.7030663845,0.6805963854,0.6513824916,0.6694331979,0.6965896337,0.7306667198,0.6092740967,0.6323244396,0.6276455118,0.665289247
O75915,"PRA1 family protein 3 (ADP-ribosylation factor-like protein 6-interacting protein 5, ARL-6-interacting protein 5, Aip-5) (Cytoskeleton-related vitamin A-responsive protein) (Dermal papilla-derived protein 11) (GTRAP3-18) (Glutamate transporter EAAC1-interacting protein) (JM5) (Prenylated Rab acceptor protein 2) (Protein JWa) (Putative MAPK-activating protein PM27)",ARL6IP5,0.6842414275,0.6693993425,0.7039124473,0.6778763753,0.6531211784,0.6829993935,0.6486307169,0.6727093691,0.502010716,0.4873465125,0.4635872347,0.4945242948,0.2734722812,0.558056233
O75923,Dysferlin (Dystrophy-associated fer-1-like protein) (Fer-1-like protein 1),DYSF,0.6632134584,0.7046942572,0.7791677247,0.7390930096,0.7055859966,0.7069991571,0.6693993425,0.6308339662,0.4890234393,0.704574919,0.4751859785,0.5425196001,0.4350516949,0.4955458668
O75935,"Dynactin subunit 3 (Dynactin complex subunit 22 kDa subunit, p22)",DCTN3,0.6784063205,0.6885842441,0.67520558,0.6960882363,0.6707990332,0.6693993425,0.6484408534,0.6819136893,0.6617119201,0.6803339861,0.6287003536,0.6097070847,0.6530599813,0.6408786396
O75947,"ATP synthase subunit d, mitochondrial, ATPase subunit d (ATP synthase peripheral stalk subunit d)",ATP5PD,0.711483909,0.6954178034,0.7242513268,0.693120141,0.6693993425,0.6709549207,0.5790059668,0.7033648908,0.6094386542,0.6426958933,0.4814290589,0.4481985985,0.5264085416,0.3611457272
O75955,Flotillin-1,FLOT1,0.6425160416,0.6807785692,0.6748626435,0.663824745,0.656514798,0.6592379444,0.6639360415,0.6751894565,0.6095671197,0.6314577977,0.6945782141,0.6909585033,0.6969718939,0.6896003478
O75964,"ATP synthase subunit g, mitochondrial, ATPase subunit g (ATP synthase membrane subunit g)",ATP5MG,0.6798688969,0.6788769585,0.6940735197,0.7040483915,0.6848952544,0.6599217266,0.6214107922,0.7008559339,0.6326057443,0.5563514519,0.4746931656,0.5289003396,0.5384884379,0.5267693004
O76003,"Glutaredoxin-3 (PKC-interacting cousin of thioredoxin, PICOT) (PKC-theta-interacting protein, PKCq-interacting protein) (Thioredoxin-like protein 2)",GLRX3,0.6879113183,0.6883488649,0.7204574336,0.6851111327,0.6461358731,0.6698675814,0.734283616,0.7132879744,0.6017890276,0.6392920206,0.6693993425,0.6583805831,0.6572807257,0.6670676639
O76094,"Signal recognition particle subunit SRP72, SRP72 (Signal recognition particle 72 kDa protein)",SRP72,0.6550896555,0.711024851,0.7399415251,0.7007505078,0.6837090296,0.6188387485,0.6360698491,0.7246815152,0.5491808668,0.7458607479,0.5435963378,0.5478584263,0.4915455845,0.5399295331
O94760,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1, DDAH-1, Dimethylarginine dimethylaminohydrolase 1, EC 3.5.3.18 (DDAHI) (Dimethylargininase-1)",DDAH1,0.6703955833,0.7048829547,0.6826940115,0.7160216956,0.6684031018,0.6660247012,0.5504738849,0.766942194,0.4983384529,0.6197448825,0.5973929249,0.5952277136,0.627592462,0.6300601024
O94832,Unconventional myosin-Id,MYO1D,0.6787054299,0.6860843743,0.7546838131,0.6671139437,0.7005115098,0.6580098225,0.6442864125,0.6716847413,0.561242227,0.5935634173,0.6134054982,0.6183451516,0.627095847,0.649662072
O94874,"E3 UFM1-protein ligase 1, EC 2.3.2.- (E3 UFM1-protein transferase 1) (Multiple alpha-helix protein located at ER) (Novel LZAP-binding protein) (Regulator of C53/LZAP and DDRGK1)",UFL1,0.6503637745,0.7249180606,0.7582667334,0.6693993425,0.6809401663,0.6124363428,0.5802006354,0.6913699547,0.6604757566,0.6923481419,0.5788174301,0.6100166986,0.5498276774,0.4597532539
O94903,"Pyridoxal phosphate homeostasis protein, PLP homeostasis protein (Proline synthase co-transcribed bacterial homolog protein) (Pyridoxal phosphate-binding protein)",PLPBP,0.674575677,0.67849502,0.7304274805,0.6687166862,0.6700819988,0.6835581279,0.5564473486,0.7184984055,0.57797575,0.5433270629,0.5689990891,0.5720959314,0.5886398723,0.5816200985
O94905,"Erlin-2 (Endoplasmic reticulum lipid raft-associated protein 2) (Stomatin-prohibitin-flotillin-HflC/K domain-containing protein 2, SPFH domain-containing protein 2)",ERLIN2,0.6554864308,0.7174194161,0.6961078178,0.684664298,0.6489586155,0.6670015213,0.6286166802,0.6787655011,0.5792991254,0.6717971637,0.5667220134,0.5979655512,0.6355736838,0.6037252828
O94973,"AP-2 complex subunit alpha-2 (100 kDa coated vesicle protein C) (Adaptor protein complex AP-2 subunit alpha-2) (Adaptor-related protein complex 2 subunit alpha-2) (Alpha-adaptin C) (Alpha2-adaptin) (Clathrin assembly protein complex 2 alpha-C large chain) (Huntingtin yeast partner J) (Huntingtin-interacting protein 9, HIP-9) (Huntingtin-interacting protein J) (Plasma membrane adaptor HA2/AP2 adaptin alpha C subunit)",AP2A2,0.6954415664,0.7226383713,0.7477355799,0.7120140553,0.6875548718,0.6512438132,0.6966285955,0.7013929558,0.5553366751,0.5481563597,0.4943711817,0.4951940845,0.5163141305,0.5246385326
O95295,"SNARE-associated protein Snapin (Biogenesis of lysosome-related organelles complex 1 subunit 7, BLOC-1 subunit 7) (Synaptosomal-associated protein 25-binding protein, SNAP-associated protein)",SNAPIN,0.6693993425,0.7081229787,0.6901366057,0.6779370898,0.6763671974,0.6475586031,0.6212525726,0.6726801779,0.5352887026,0.7134307942,0.6516534955,0.6006127291,0.6608936011,0.589677809
O95336,"6-phosphogluconolactonase, 6PGL, EC 3.1.1.31",PGLS,0.683748112,0.6941209655,0.6981930999,0.708302187,0.6917615432,0.6598271567,0.6067872795,0.6885984377,0.6382535611,0.631360172,0.6457932583,0.6638831274,0.6048439326,0.6749155576
O95352,"Ubiquitin-like modifier-activating enzyme ATG7 (ATG12-activating enzyme E1 ATG7) (Autophagy-related protein 7, APG7-like, hAGP7) (Ubiquitin-activating enzyme E1-like protein)",ATG7,0.7196087573,0.7042669638,0.761064627,0.6742028255,0.7009627271,0.6616075796,0.7015671381,0.7250655848,0.6447549999,0.6085858766,0.6134004169,0.6645958595,0.6394844172,0.6629517427
O95373,"Importin-7, Imp7 (Ran-binding protein 7, RanBP7)",IPO7,0.6940653976,0.711610364,0.7093528296,0.6828698826,0.6500813112,0.6630965729,0.6757021121,0.7141536186,0.5831241196,0.5609875679,0.610542251,0.6303274624,0.6134148919,0.6362836768
O95394,"Phosphoacetylglucosamine mutase, PAGM, EC 5.4.2.3 (Acetylglucosamine phosphomutase) (N-acetylglucosamine-phosphate mutase) (Phosphoglucomutase-3, PGM 3)",PGM3,0.7033326036,0.6521583105,0.7110215539,0.6616071776,0.7020612176,0.6940821243,0.6771915075,0.7178317119,0.5702771095,0.437080404,0.4676564742,0.4869961777,0.491034698,0.5376766527
